userID,s0axmean,s0axstd,s0axmedian,s0axMAX,s0axMIN,s0axIQR,s0axrms,s0axMAD,s0axMAA,s0aymean,s0aystd,s0aymedian,s0ayMAX,s0ayMIN,s0ayIQR,s0ayrms,s0ayMAD,s0ayMAA,s0azmean,s0azstd,s0azmedian,s0azMAX,s0azMIN,s0azIQR,s0azrms,s0azMAD,s0azMAA,s1axmean,s1axstd,s1axmedian,s1axMAX,s1axMIN,s1axIQR,s1axrms,s1axMAD,s1axMAA,s1aymean,s1aystd,s1aymedian,s1ayMAX,s1ayMIN,s1ayIQR,s1ayrms,s1ayMAD,s1ayMAA,s1azmean,s1azstd,s1azmedian,s1azMAX,s1azMIN,s1azIQR,s1azrms,s1azMAD,s1azMAA,s2axmean,s2axstd,s2axmedian,s2axMAX,s2axMIN,s2axIQR,s2axrms,s2axMAD,s2axMAA,s2aymean,s2aystd,s2aymedian,s2ayMAX,s2ayMIN,s2ayIQR,s2ayrms,s2ayMAD,s2ayMAA,s2azmean,s2azstd,s2azmedian,s2azMAX,s2azMIN,s2azIQR,s2azrms,s2azMAD,s2azMAA,s0_mag_Bin1,s0_mag_Bin2,s0_mag_Bin3,s0_mag_Bin4,s0_mag_ Bin5,s0_mag_Bin6,s0_mag_Bin7,s0_mag_Bin8,s0_mag_Bin9,s0_mag_Bin10,s0_mag_Bin11,s0_mag_Bin12,s0_mag_Bin13,s0_mag_Bin14,s0_mag_Bin15,s0_mag_Bin16,s0_mag_Bin17,s0_mag_ Bin18,s0_mag_Bin19,s0_mag_Bin20,s1_mag_Bin1,s1_mag_Bin2,s1_mag_Bin3,s1_mag_Bin4,s1_mag_ Bin5,s1_mag_Bin6,s1_mag_Bin7,s1_mag_Bin8,s1_mag_Bin9,s1_mag_Bin10,s1_mag_Bin11,s1_mag_Bin12,s1_mag_Bin13,s1_mag_Bin14,s1_mag_Bin15,s1_mag_Bin16,s1_mag_Bin17,s1_mag_ Bin18,s1_mag_Bin19,s1_mag_Bin20,s2_mag_Bin1,s2_mag_Bin2,s2_mag_Bin3,s2_mag_Bin4,s2_mag_ Bin5,s2_mag_Bin6,s2_mag_Bin7,s2_mag_Bin8,s2_mag_Bin9,s2_mag_Bin10,s2_mag_Bin11,s2_mag_Bin12,s2_mag_Bin13,s2_mag_Bin14,s2_mag_Bin15,s2_mag_Bin16,s2_mag_Bin17,s2_mag_ Bin18,s2_mag_Bin19,s2_mag_Bin20,s0az_Bin1,s0az_Bin2,s0az_Bin3,s0az_Bin4,s0az_ Bin5,s0az_Bin6,s0az_Bin7,s0az_Bin8,s0az_Bin9,s0az_Bin10,s0az_Bin11,s0az_Bin12,s0az_Bin13,s0az_Bin14,s0az_Bin15,s0az_Bin16,s0az_Bin17,s0az_ Bin18,s0az_Bin19,s0az_Bin20,s1ax_Bin1,s1ax_Bin2,s1ax_Bin3,s1ax_Bin4,s1ax_ Bin5,s1ax_Bin6,s1ax_Bin7,s1ax_Bin8,s1ax_Bin9,s1ax_Bin10,s1ax_Bin11,s1ax_Bin12,s1ax_Bin13,s1ax_Bin14,s1ax_Bin15,s1ax_Bin16,s1ax_Bin17,s1ax_ Bin18,s1ax_Bin19,s1ax_Bin20,s2ax_Bin1,s2ax_Bin2,s2ax_Bin3,s2ax_Bin4,s2ax_ Bin5,s2ax_Bin6,s2ax_Bin7,s2ax_Bin8,s2ax_Bin9,s2ax_Bin10,s2ax_Bin11,s2ax_Bin12,s2ax_Bin13,s2ax_Bin14,s2ax_Bin15,s2ax_Bin16,s2ax_Bin17,s2ax_ Bin18,s2ax_Bin19,s2ax_Bin20,label
5,0.502393,0.002003,0.502685,0.505694,0.49586,0.002313,0.502397,0.001531,0.001161,0.481367,0.001186,0.480981,0.484691,0.479591,0.001611,0.481369,0.000981,0.000763,0.369809,0.002563,0.369443,0.374404,0.363441,0.003527,0.369817,0.002005,0.001557,0.375931,0.000471,0.376031,0.376977,0.374565,0.000709,0.375931,0.000379,0.000305,0.498899,0.000995,0.498915,0.501815,0.496135,0.000946,0.4989,0.000723,0.000458,0.500561,0.000763,0.500614,0.502293,0.498659,0.001268,0.500562,0.000629,0.000626,0.375928,0.004943,0.376181,0.388107,0.358515,0.003007,0.375961,0.003211,0.001619,0.488767,0.009162,0.488312,0.524194,0.453346,0.005375,0.488853,0.005391,0.002717,0.503032,0.021748,0.502651,0.54977,0.404531,0.010032,0.503502,0.012213,0.005359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0.933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,kss
5,0.502453,0.002177,0.502593,0.50606,0.495494,0.002695,0.502458,0.001706,0.001328,0.481365,0.001374,0.481224,0.485241,0.479439,0.002015,0.481367,0.001109,0.000962,0.369585,0.002592,0.370038,0.373946,0.360846,0.003359,0.369594,0.002031,0.00168,0.375919,0.000475,0.375954,0.376916,0.374901,0.000549,0.375919,0.000371,0.000259,0.498889,0.000956,0.498838,0.502457,0.496319,0.000878,0.49889,0.000629,0.000473,0.500527,0.000711,0.500491,0.502079,0.498995,0.000879,0.500528,0.000557,0.000443,0.375751,0.007065,0.376181,0.391741,0.348804,0.00384,0.375817,0.00437,0.002031,0.48942,0.009007,0.4888,0.520194,0.456888,0.006139,0.489502,0.00559,0.003161,0.502179,0.027584,0.502879,0.552397,0.381108,0.012995,0.502936,0.015488,0.007665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0.983333,0,0,0,0,0,0,0,0,0,0,0,0,kss
5,0.466321,0.000681,0.466282,0.467931,0.464724,0.001038,0.466321,0.000559,0.000504,0.479673,0.000538,0.479573,0.481069,0.47829,0.000733,0.479674,0.000439,0.000366,0.413847,0.001055,0.413815,0.415708,0.411555,0.00171,0.413849,0.000857,0.000841,0.375288,0.000462,0.375274,0.376418,0.374403,0.000695,0.375288,0.000382,0.000351,0.497492,0.000434,0.497494,0.498318,0.496486,0.000703,0.497492,0.000363,0.000336,0.510615,0.000599,0.5105,0.51189,0.509446,0.000985,0.510616,0.000499,0.000427,0.375544,0.00041,0.375519,0.376497,0.374176,0.000557,0.375544,0.000328,0.000275,0.500036,0.000493,0.499966,0.50108,0.498668,0.000648,0.500037,0.00038,0.000274,0.500176,0.000465,0.500101,0.501261,0.499369,0.000793,0.500177,0.000393,0.000337,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jdhjd
5,0.467251,0.000516,0.467305,0.468541,0.465853,0.000648,0.467252,0.000411,0.00032,0.479191,0.000522,0.479191,0.480642,0.477862,0.00071,0.479192,0.000408,0.000351,0.412272,0.000806,0.412181,0.414304,0.410578,0.001229,0.412272,0.000654,0.000626,0.375255,0.000438,0.375213,0.376328,0.374251,0.000542,0.375255,0.000356,0.00026,0.497643,0.000459,0.497615,0.498593,0.496668,0.000649,0.497644,0.000376,0.000336,0.510692,0.000694,0.510653,0.512592,0.50905,0.001015,0.510693,0.000562,0.000504,0.375626,0.000375,0.375611,0.376314,0.374909,0.000565,0.375626,0.000313,0.000276,0.499988,0.000493,0.49995,0.501355,0.498638,0.000565,0.499988,0.000373,0.000305,0.500172,0.000528,0.500162,0.501323,0.498849,0.000732,0.500172,0.000422,0.000366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jdhjd
5,0.465498,0.000541,0.465548,0.466372,0.464205,0.000793,0.465498,0.000439,0.000381,0.479994,0.000399,0.479985,0.481008,0.479023,0.00055,0.479994,0.000323,0.00029,0.415115,0.001059,0.415128,0.417784,0.412258,0.001473,0.415117,0.000838,0.000733,0.375291,0.000381,0.375228,0.376236,0.374342,0.000489,0.375291,0.000306,0.000214,0.497592,0.000359,0.49763,0.498348,0.496638,0.000443,0.497593,0.000281,0.000214,0.510759,0.000768,0.510653,0.512867,0.50905,0.000749,0.51076,0.000564,0.000366,0.37565,0.000423,0.375642,0.376833,0.374756,0.000634,0.375651,0.000351,0.000321,0.500065,0.00041,0.500042,0.500866,0.499065,0.000504,0.500066,0.000319,0.000245,0.500215,0.000593,0.500223,0.501415,0.49894,0.000824,0.500216,0.000493,0.000427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jdhjd
5,0.465857,0.000586,0.465793,0.467412,0.464755,0.000795,0.465857,0.000475,0.000427,0.480084,0.000463,0.480092,0.481008,0.478351,0.000649,0.480084,0.000359,0.000321,0.414662,0.001094,0.414716,0.416624,0.411585,0.00113,0.414663,0.000864,0.000596,0.375221,0.000443,0.375198,0.376541,0.37419,0.000626,0.375221,0.000347,0.000335,0.497627,0.000456,0.497615,0.499203,0.496638,0.00058,0.497627,0.000352,0.00029,0.510677,0.000728,0.510577,0.512409,0.508684,0.000809,0.510677,0.000578,0.000397,0.375636,0.000426,0.375611,0.377017,0.374695,0.000489,0.375636,0.000318,0.000244,0.500032,0.000518,0.500042,0.501385,0.498668,0.000679,0.500033,0.000405,0.000335,0.500346,0.000463,0.500392,0.501292,0.499307,0.000565,0.500346,0.00036,0.00029,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jdhjd
5,0.465835,0.000694,0.465854,0.467441,0.464205,0.000795,0.465835,0.000549,0.000428,0.480254,0.000574,0.480366,0.481374,0.47887,0.000833,0.480254,0.000485,0.000428,0.414772,0.001152,0.414685,0.417754,0.412593,0.001527,0.414774,0.000951,0.000779,0.375201,0.000422,0.375213,0.375899,0.373976,0.000588,0.375201,0.000345,0.000291,0.497641,0.00041,0.4976,0.498501,0.496852,0.000557,0.497642,0.00034,0.000321,0.510766,0.000607,0.510791,0.512195,0.508897,0.000748,0.510766,0.000459,0.000366,0.375531,0.000474,0.375519,0.376436,0.37445,0.000703,0.375532,0.000382,0.000352,0.500023,0.000458,0.500042,0.501111,0.499188,0.00077,0.500023,0.000376,0.000381,0.500332,0.000573,0.500361,0.501476,0.499001,0.000779,0.500332,0.000467,0.000382,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jdhjd
5,0.465041,0.000472,0.464968,0.466068,0.463991,0.000679,0.465041,0.000382,0.00032,0.480835,0.000431,0.48087,0.481985,0.480184,0.000626,0.480835,0.000348,0.000305,0.416199,0.000813,0.416242,0.417633,0.413876,0.000985,0.4162,0.000639,0.000534,0.375389,0.000419,0.375411,0.376297,0.374037,0.000596,0.375389,0.000332,0.000305,0.497534,0.000419,0.497555,0.498654,0.496394,0.000496,0.497535,0.000312,0.000229,0.510787,0.00069,0.510684,0.512134,0.509356,0.000946,0.510787,0.000566,0.000397,0.37549,0.00055,0.37549,0.376649,0.374084,0.000703,0.375491,0.000424,0.000367,0.500002,0.000596,0.500011,0.501264,0.498668,0.000816,0.500002,0.000483,0.000412,0.50015,0.000458,0.500101,0.501108,0.499277,0.000619,0.50015,0.000368,0.000306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jdhjd
5,0.465546,0.000691,0.465441,0.467014,0.464205,0.000839,0.465547,0.000554,0.000443,0.480489,0.00051,0.480335,0.481833,0.47945,0.000763,0.480489,0.00043,0.000367,0.415068,0.000912,0.415158,0.417388,0.412501,0.001297,0.415069,0.000732,0.000702,0.375297,0.000366,0.37529,0.376267,0.374221,0.000466,0.375297,0.000283,0.000244,0.497581,0.000435,0.4976,0.498806,0.496394,0.000588,0.497581,0.000347,0.00029,0.5107,0.000673,0.510638,0.512073,0.50905,0.000786,0.5107,0.000539,0.000427,0.375614,0.00047,0.375626,0.37668,0.374603,0.000473,0.375615,0.000354,0.00023,0.500026,0.000408,0.500073,0.501142,0.499004,0.000527,0.500026,0.000325,0.000245,0.500307,0.000586,0.5003,0.501445,0.499032,0.000839,0.500307,0.000469,0.000427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jdhjd
5,0.467506,0.000727,0.46761,0.469182,0.465945,0.000856,0.467506,0.0006,0.000473,0.479549,0.000504,0.479496,0.480916,0.478138,0.000625,0.479549,0.000389,0.00032,0.411477,0.000933,0.411448,0.413907,0.409844,0.001077,0.411478,0.000729,0.000504,0.375296,0.000406,0.375335,0.376205,0.374434,0.000496,0.375296,0.000328,0.00026,0.497667,0.000487,0.497645,0.498684,0.496517,0.00068,0.497667,0.000405,0.000382,0.510706,0.000575,0.51073,0.512073,0.509661,0.000931,0.510706,0.000491,0.000489,0.375528,0.000434,0.375596,0.376528,0.374207,0.000496,0.375529,0.000334,0.000275,0.500125,0.000367,0.500088,0.50105,0.499401,0.000565,0.500125,0.000298,0.000291,0.500316,0.000547,0.500346,0.501506,0.498971,0.000596,0.500316,0.000416,0.000306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jdhjd
5,0.466021,0.000423,0.465991,0.467045,0.46506,0.000443,0.466021,0.000325,0.000228,0.4801,0.000435,0.480122,0.481161,0.479023,0.000565,0.4801,0.000358,0.00029,0.414284,0.000817,0.414426,0.415953,0.41189,0.001046,0.414284,0.000643,0.00055,0.375306,0.000371,0.37529,0.376083,0.374587,0.000588,0.375307,0.000304,0.000305,0.497536,0.000414,0.497555,0.498501,0.496638,0.000534,0.497536,0.000329,0.000275,0.510607,0.000661,0.510531,0.512409,0.509295,0.000832,0.510608,0.000509,0.000397,0.375626,0.000426,0.375611,0.37668,0.374695,0.000534,0.375626,0.000339,0.000276,0.500045,0.000395,0.500088,0.500927,0.499217,0.000496,0.500045,0.000313,0.00026,0.500173,0.000619,0.500131,0.501964,0.499154,0.000908,0.500174,0.000511,0.000458,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jdhjd
5,0.500671,0.000514,0.500606,0.502087,0.499399,0.000688,0.500671,0.000419,0.000336,0.499771,0.00047,0.499767,0.500652,0.498728,0.00071,0.499771,0.000387,0.000366,0.375213,0.000608,0.375302,0.376524,0.373714,0.000657,0.375213,0.000485,0.000336,0.375635,0.000381,0.375638,0.376462,0.374783,0.000504,0.375636,0.000305,0.000274,0.500242,0.000355,0.500253,0.501108,0.49955,0.000496,0.500242,0.00029,0.000274,0.500022,0.000667,0.500017,0.501726,0.498306,0.000977,0.500023,0.000538,0.000504,0.375618,0.000425,0.375592,0.376569,0.374767,0.000611,0.375618,0.000356,0.000305,0.499953,0.000386,0.500005,0.500722,0.499134,0.00068,0.499954,0.000323,0.000351,0.500303,0.000628,0.500335,0.501679,0.498931,0.000962,0.500304,0.000516,0.000489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,kdkd
5,0.500534,0.00046,0.500606,0.501537,0.499369,0.000619,0.500534,0.000368,0.00032,0.499838,0.000362,0.499827,0.500805,0.499186,0.000466,0.499838,0.00029,0.000214,0.375464,0.000675,0.375455,0.377105,0.373898,0.000908,0.375465,0.000553,0.000473,0.375577,0.000477,0.375607,0.37686,0.374385,0.000534,0.375578,0.000363,0.000275,0.500084,0.000409,0.500024,0.500772,0.49894,0.000534,0.500084,0.000336,0.00029,0.500114,0.000562,0.500047,0.501452,0.498733,0.000726,0.500114,0.000449,0.000351,0.375579,0.00038,0.375638,0.376538,0.374705,0.000466,0.375579,0.000307,0.000228,0.500017,0.000421,0.50002,0.501272,0.499103,0.000603,0.500018,0.000339,0.000321,0.500521,0.000473,0.500548,0.501893,0.49942,0.000596,0.500521,0.000362,0.000276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,kdkd
5,0.502218,0.001292,0.502698,0.504194,0.499003,0.001297,0.502219,0.001035,0.000458,0.491794,0.00211,0.49152,0.500774,0.489474,0.001374,0.491799,0.001227,0.000733,0.371482,0.002058,0.370661,0.376371,0.368829,0.002214,0.371488,0.001674,0.000795,0.376311,0.000447,0.376447,0.377379,0.37521,0.000649,0.376311,0.000365,0.000229,0.496485,0.00114,0.496268,0.500009,0.494816,0.001023,0.496487,0.000823,0.000489,0.502534,0.000898,0.502764,0.504139,0.499253,0.000901,0.502534,0.000679,0.000488,0.375393,0.000455,0.375439,0.376172,0.374401,0.000595,0.375393,0.000357,0.000276,0.50102,0.000654,0.500967,0.50286,0.499898,0.001145,0.501021,0.000553,0.00055,0.500867,0.000555,0.500855,0.502077,0.499724,0.000885,0.500867,0.000464,0.000427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,kdkd
5,0.50234,0.000694,0.502407,0.503797,0.500438,0.000848,0.50234,0.000546,0.000443,0.491497,0.000468,0.491551,0.492589,0.49039,0.000619,0.491498,0.000369,0.00029,0.371246,0.001177,0.371471,0.37344,0.367057,0.001405,0.371248,0.000929,0.000748,0.376385,0.000375,0.376371,0.377042,0.375423,0.000504,0.376385,0.000299,0.00026,0.496302,0.000404,0.496283,0.497168,0.495427,0.000527,0.496302,0.000325,0.00029,0.502462,0.000586,0.50249,0.504017,0.501237,0.000786,0.502462,0.000473,0.000412,0.375419,0.000453,0.375332,0.376416,0.374615,0.000557,0.37542,0.000373,0.00029,0.50149,0.000323,0.501517,0.502097,0.50057,0.000427,0.501491,0.000257,0.000213,0.50067,0.000561,0.500656,0.502167,0.49945,0.000718,0.500671,0.000449,0.000367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,kdkd
5,0.50155,0.000503,0.501552,0.502606,0.500529,0.000702,0.50155,0.000402,0.000381,0.491354,0.000449,0.491398,0.492193,0.490269,0.00058,0.491354,0.000366,0.000321,0.372693,0.000771,0.372661,0.374875,0.370967,0.001092,0.372693,0.000624,0.00055,0.376222,0.000393,0.376264,0.377011,0.375088,0.000496,0.376222,0.000302,0.00023,0.496379,0.000473,0.496359,0.497383,0.495366,0.000657,0.496379,0.000388,0.000351,0.502408,0.000606,0.502398,0.50362,0.500871,0.000702,0.502408,0.000469,0.000351,0.375535,0.000421,0.375561,0.37663,0.374797,0.000642,0.375536,0.000343,0.00029,0.501544,0.000455,0.501562,0.502585,0.500203,0.000527,0.501544,0.00034,0.00026,0.500753,0.000621,0.500732,0.502046,0.499602,0.000878,0.500753,0.000497,0.000427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,kdkd
5,0.501284,0.000447,0.501231,0.502209,0.500376,0.000596,0.501285,0.000355,0.00029,0.491195,0.000569,0.491307,0.492559,0.489597,0.000801,0.491196,0.000481,0.000429,0.373634,0.000733,0.373791,0.375151,0.37176,0.001106,0.373635,0.000613,0.000489,0.376409,0.000475,0.376417,0.377318,0.375333,0.000672,0.376409,0.000397,0.000336,0.496483,0.000457,0.49645,0.497534,0.49558,0.00055,0.496483,0.000365,0.000291,0.502366,0.000654,0.502398,0.503802,0.501055,0.001084,0.502367,0.000546,0.000534,0.375384,0.000423,0.375378,0.376324,0.374554,0.000671,0.375384,0.000356,0.00032,0.501428,0.000451,0.50144,0.502432,0.500203,0.000556,0.501429,0.000346,0.00029,0.500805,0.000551,0.500732,0.502107,0.499724,0.000832,0.500805,0.000449,0.000443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,kdkd
5,0.501363,0.0007,0.501277,0.502941,0.500133,0.001145,0.501364,0.000593,0.00058,0.491399,0.000618,0.49149,0.492712,0.490116,0.000894,0.491399,0.000499,0.000428,0.373154,0.001254,0.373409,0.375028,0.369561,0.001992,0.373156,0.001027,0.000901,0.376377,0.000385,0.376325,0.377318,0.375393,0.000404,0.376377,0.000288,0.000198,0.496634,0.000525,0.496573,0.498329,0.495642,0.000732,0.496634,0.000411,0.000366,0.502313,0.000567,0.502337,0.504108,0.501116,0.00071,0.502313,0.000448,0.000366,0.375443,0.000446,0.375408,0.376385,0.374339,0.000436,0.375443,0.000337,0.000214,0.501351,0.000495,0.501333,0.502798,0.500264,0.000657,0.501351,0.000402,0.000336,0.500704,0.000673,0.500778,0.501893,0.49887,0.001015,0.500705,0.000569,0.000519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,kdkd
